reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2017,201701,51010000,1,부경대학교,인문사회,대학,부산,국립,2017년교원확보율.xlsx,72.27,59.33,74.09,60.82,76.36,62.69,1.82,1.49,0.546,0.447
2017,201701,51010000,1,부경대학교,자연과학,대학,부산,국립,2017년교원확보율.xlsx,81.99,80.98,86.34,85.28,87.58,86.5,4.35,4.3,1.305,1.29
2017,201701,51010000,1,부경대학교,총계,대학,부산,국립,2017년교원확보율.xlsx,71.58,63.31,75.06,66.38,76.14,67.34,3.48,3.07,1.044,0.921
2017,201701,53052000,1,부산가톨릭대학교,공학,대학,부산,사립,2017년교원확보율.xlsx,90.0,94.74,90.0,94.74,90.0,94.74,0.0,0.0,0.0,0.0
2017,201701,53052000,1,부산가톨릭대학교,소계,대학,부산,사립,2017년교원확보율.xlsx,79.14,72.55,87.7,80.39,88.77,81.37,8.56,7.84,2.568,2.352
2017,201701,53052000,1,부산가톨릭대학교,예체능,대학,부산,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53052000,1,부산가톨릭대학교,의학,대학,부산,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53052000,1,부산가톨릭대학교,인문사회,대학,부산,사립,2017년교원확보율.xlsx,127.91,134.15,139.53,146.34,144.19,151.22,11.62,12.19,3.486,3.657
2017,201701,53052000,1,부산가톨릭대학교,자연과학,대학,부산,사립,2017년교원확보율.xlsx,60.48,52.08,69.35,59.72,69.35,59.72,8.87,7.64,2.661,2.292
2017,201701,53052000,1,부산가톨릭대학교,총계,대학,부산,사립,2017년교원확보율.xlsx,79.14,72.55,87.7,80.39,88.77,81.37,8.56,7.84,2.568,2.352
2017,201701,51011000,1,부산대학교,공학,대학,부산,국립,2017년교원확보율.xlsx,66.31,63.23,67.58,64.44,68.86,65.66,1.27,1.21,0.381,0.363
2017,201701,51011000,1,부산대학교,소계,대학,부산,국립,2017년교원확보율.xlsx,74.57,69.83,75.2,70.42,79.33,74.29,0.63,0.59,0.189,0.177
2017,201701,51011000,1,부산대학교,예체능,대학,부산,국립,2017년교원확보율.xlsx,63.16,58.82,63.16,58.82,63.16,58.82,0.0,0.0,0.0,0.0
2017,201701,51011000,1,부산대학교,의학,대학,부산,국립,2017년교원확보율.xlsx,106.5,111.65,106.5,111.65,106.5,111.65,0.0,0.0,0.0,0.0
2017,201701,51011000,1,부산대학교,인문사회,대학,부산,국립,2017년교원확보율.xlsx,82.33,74.06,82.79,74.48,92.33,83.05,0.46,0.42,0.138,0.126
2017,201701,51011000,1,부산대학교,자연과학,대학,부산,국립,2017년교원확보율.xlsx,80.35,77.89,80.35,77.89,82.46,79.93,0.0,0.0,0.0,0.0
2017,201701,51011000,1,부산대학교,총계,대학,부산,국립,2017년교원확보율.xlsx,81.71,78.38,82.19,78.85,85.4,81.93,0.48,0.47,0.144,0.141
2017,201701,53053000,1,부산외국어대학교,공학,대학,부산,사립,2017년교원확보율.xlsx,46.34,55.88,46.34,55.88,46.34,55.88,0.0,0.0,0.0,0.0
2017,201701,53053000,1,부산외국어대학교,소계,대학,부산,사립,2017년교원확보율.xlsx,81.46,74.94,84.27,77.52,92.42,84.75,2.81,2.58,0.843,0.774
2017,201701,53053000,1,부산외국어대학교,예체능,대학,부산,사립,2017년교원확보율.xlsx,14.29,18.75,23.81,31.25,33.33,37.5,9.52,12.5,2.856,3.75
2017,201701,53053000,1,부산외국어대학교,의학,대학,부산,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53053000,1,부산외국어대학교,인문사회,대학,부산,사립,2017년교원확보율.xlsx,92.07,79.46,94.83,81.85,104.14,89.88,2.76,2.39,0.828,0.717
2017,201701,53053000,1,부산외국어대학교,자연과학,대학,부산,사립,2017년교원확보율.xlsx,25.0,100.0,25.0,100.0,25.0,100.0,0.0,0.0,0.0,0.0
2017,201701,53053000,1,부산외국어대학교,총계,대학,부산,사립,2017년교원확보율.xlsx,81.46,74.94,84.27,77.52,92.42,84.75,2.81,2.58,0.843,0.774
2017,201701,53139000,1,부산장신대학교,공학,대학,경남,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53139000,1,부산장신대학교,소계,대학,경남,사립,2017년교원확보율.xlsx,82.76,96.0,100.0,116.0,100.0,116.0,17.24,20.0,4.0,4.0
2017,201701,53139000,1,부산장신대학교,예체능,대학,경남,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53139000,1,부산장신대학교,의학,대학,경남,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53139000,1,부산장신대학교,인문사회,대학,경남,사립,2017년교원확보율.xlsx,82.76,96.0,100.0,116.0,100.0,116.0,17.24,20.0,4.0,4.0
2017,201701,53139000,1,부산장신대학교,자연과학,대학,경남,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53139000,1,부산장신대학교,총계,대학,경남,사립,2017년교원확보율.xlsx,82.76,96.0,100.0,116.0,100.0,116.0,17.24,20.0,4.0,4.0
2017,201701,53054000,1,삼육대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,60.61,52.63,78.79,71.05,78.79,71.05,18.18,18.42,4.0,4.0
2017,201701,53054000,1,삼육대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,83.65,76.39,87.83,80.56,87.83,80.56,4.18,4.17,1.254,1.251
2017,201701,53054000,1,삼육대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,60.53,56.1,65.79,60.98,65.79,60.98,5.26,4.88,1.578,1.464
2017,201701,53054000,1,삼육대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53054000,1,삼육대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,137.21,129.67,139.53,131.87,139.53,131.87,2.32,2.2,0.696,0.66
2017,201701,53054000,1,삼육대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,55.66,50.0,56.6,50.85,56.6,50.85,0.94,0.85,0.282,0.255
2017,201701,53054000,1,삼육대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,83.65,76.39,87.83,80.56,87.83,80.56,4.18,4.17,1.254,1.251
2017,201701,53055000,1,상명대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,82.4742268041237,81.63265306122449,89.69072164948454,88.77551020408163,92.78350515463917,91.83673469387756,7.2164948454,7.1428571429,2.1649484536,2.1428571429
2017,201701,53055000,1,상명대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,80.37225042301185,71.32132132132132,87.30964467005076,77.47747747747748,89.67851099830794,79.57957957957959,6.937394247,6.1561561562,2.0812182741,1.8468468469
2017,201701,53055000,1,상명대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,64.64646464646465,60.66350710900474,75.75757575757575,71.09004739336493,77.77777777777779,72.98578199052133,11.1111111111,10.4265402844,3.3333333333,3.1279620853
2017,201701,53055000,1,상명대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53055000,1,상명대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,106.80628272251309,86.07594936708861,111.51832460732984,89.87341772151899,114.65968586387434,92.40506329113924,4.7120418848,3.7974683544,1.4136125654,1.1392405063
2017,201701,53055000,1,상명대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,60.0,52.5,62.857142857142854,55.00000000000001,63.8095238095238,55.833333333333336,2.8571428571,2.5,0.8571428571,0.75
2017,201701,53055000,1,상명대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,80.37225042301185,71.32132132132132,87.30964467005076,77.47747747747748,89.67851099830794,79.57957957957959,6.937394247,6.1561561562,2.0812182741,1.8468468469
2017,201701,53056000,1,상지대학교,공학,대학,강원,사립,2017년교원확보율.xlsx,61.11,71.74,61.11,71.74,61.11,71.74,0.0,0.0,0.0,0.0
2017,201701,53056000,1,상지대학교,소계,대학,강원,사립,2017년교원확보율.xlsx,73.22,88.16,73.5,88.49,76.23,91.78,0.28,0.33,0.084,0.099
2017,201701,53056000,1,상지대학교,예체능,대학,강원,사립,2017년교원확보율.xlsx,61.36,69.23,61.36,69.23,65.91,74.36,0.0,0.0,0.0,0.0
2017,201701,53056000,1,상지대학교,의학,대학,강원,사립,2017년교원확보율.xlsx,19.44,21.88,19.44,21.88,19.44,21.88,0.0,0.0,0.0,0.0
2017,201701,53056000,1,상지대학교,인문사회,대학,강원,사립,2017년교원확보율.xlsx,83.85,105.47,84.47,106.25,87.58,110.16,0.62,0.78,0.186,0.234
2017,201701,53056000,1,상지대학교,자연과학,대학,강원,사립,2017년교원확보율.xlsx,68.22,80.22,68.22,80.22,71.03,83.52,0.0,0.0,0.0,0.0
2017,201701,53056000,1,상지대학교,총계,대학,강원,사립,2017년교원확보율.xlsx,68.41,81.85,68.66,82.14,71.14,85.12,0.25,0.29,0.075,0.087
2017,201701,53057000,1,서강대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,64.94,71.94,66.23,73.38,68.83,76.26,1.29,1.44,0.387,0.432
2017,201701,53057000,1,서강대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,75.18,77.37,76.77,79.01,81.91,84.31,1.59,1.64,0.477,0.492
2017,201701,53057000,1,서강대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53057000,1,서강대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53057000,1,서강대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,75.57,75.14,77.59,77.14,84.77,84.29,2.02,2.0,0.606,0.6
2017,201701,53057000,1,서강대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,98.39,103.39,98.39,103.39,98.39,103.39,0.0,0.0,0.0,0.0
2017,201701,53057000,1,서강대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,75.18,77.37,76.77,79.01,81.91,84.31,1.59,1.64,0.477,0.492
2017,201701,53058000,1,서경대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,67.47,60.87,68.67,61.96,69.88,63.04,1.2,1.09,0.36,0.327
2017,201701,53058000,1,서경대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,76.63,69.47,79.38,71.96,88.32,80.37,2.75,2.49,0.825,0.747
2017,201701,53058000,1,서경대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,41.35,38.74,47.12,44.14,60.58,57.66,5.77,5.4,1.731,1.62
2017,201701,53058000,1,서경대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53058000,1,서경대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,126.14,109.9,127.27,110.89,139.77,121.78,1.13,0.99,0.339,0.297
2017,201701,53058000,1,서경대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,81.25,76.47,81.25,76.47,81.25,76.47,0.0,0.0,0.0,0.0
2017,201701,53058000,1,서경대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,76.63,69.47,79.38,71.96,88.32,80.37,2.75,2.49,0.825,0.747
2017,201701,53059000,1,서남대학교,공학,대학,전북,사립,2017년교원확보율.xlsx,88.57142857142857,620.0,88.57142857142857,620.0,88.57142857142857,620.0,0.0,0.0,0.0,0.0
2017,201701,53059000,1,서남대학교,소계,대학,전북,사립,2017년교원확보율.xlsx,57.98319327731093,209.0909090909091,58.40336134453782,210.6060606060606,58.40336134453782,210.6060606060606,0.4201680672,1.5151515152,0.1260504202,0.4545454546
2017,201701,53059000,1,서남대학교,예체능,대학,전북,사립,2017년교원확보율.xlsx,30.23255813953488,108.33333333333333,30.23255813953488,108.33333333333333,30.23255813953488,108.33333333333333,0.0,0.0,0.0,0.0
2017,201701,53059000,1,서남대학교,의학,대학,전북,사립,2017년교원확보율.xlsx,432.258064516129,558.3333333333333,432.258064516129,558.3333333333333,432.258064516129,558.3333333333333,0.0,0.0,0.0,0.0
2017,201701,53059000,1,서남대학교,인문사회,대학,전북,사립,2017년교원확보율.xlsx,63.51351351351351,391.66666666666663,63.51351351351351,391.66666666666663,63.51351351351351,391.66666666666663,0.0,0.0,0.0,0.0
2017,201701,53059000,1,서남대학교,자연과학,대학,전북,사립,2017년교원확보율.xlsx,54.65116279069767,127.02702702702702,55.81395348837209,129.72972972972974,55.81395348837209,129.72972972972974,1.1627906977,2.7027027027,0.3488372093,0.8108108108
2017,201701,53059000,1,서남대학교,총계,대학,전북,사립,2017년교원확보율.xlsx,101.11524163568772,302.22222222222223,101.48698884758365,303.3333333333333,101.48698884758365,303.3333333333333,0.3717472119,1.1111111111,0.1115241636,0.3333333333
2017,201701,51027000,1,서울과학기술대학교,공학,대학,서울,국립,2017년교원확보율.xlsx,63.19,62.53,69.19,68.48,69.97,69.25,6.0,5.95,1.8,1.785
2017,201701,51027000,1,서울과학기술대학교,소계,대학,서울,국립,2017년교원확보율.xlsx,67.46,66.73,72.76,71.97,75.5,74.68,5.3,5.24,1.59,1.572
2017,201701,51027000,1,서울과학기술대학교,예체능,대학,서울,국립,2017년교원확보율.xlsx,61.19,56.94,68.66,63.89,68.66,63.89,7.47,6.95,2.241,2.085
2017,201701,51027000,1,서울과학기술대학교,의학,대학,서울,국립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,51027000,1,서울과학기술대학교,인문사회,대학,서울,국립,2017년교원확보율.xlsx,98.39,101.67,98.39,101.67,117.74,121.67,0.0,0.0,0.0,0.0
2017,201701,51027000,1,서울과학기술대학교,자연과학,대학,서울,국립,2017년교원확보율.xlsx,71.43,73.53,74.29,76.47,74.29,76.47,2.86,2.94,0.858,0.882
2017,201701,51027000,1,서울과학기술대학교,총계,대학,서울,국립,2017년교원확보율.xlsx,67.46,66.73,72.76,71.97,75.5,74.68,5.3,5.24,1.59,1.572
2017,201701,53039000,1,서울기독대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53039000,1,서울기독대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,73.33,91.67,80.0,100.0,80.0,100.0,6.67,8.33,2.001,2.499
2017,201701,53039000,1,서울기독대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,90.0,100.0,90.0,100.0,90.0,100.0,0.0,0.0,0.0,0.0
2017,201701,53039000,1,서울기독대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53039000,1,서울기독대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,68.57,88.89,77.14,100.0,77.14,100.0,8.57,11.11,2.571,3.333
2017,201701,53039000,1,서울기독대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53039000,1,서울기독대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,73.33,91.67,80.0,100.0,80.0,100.0,6.67,8.33,2.001,2.499
2017,201701,51012000,1,서울대학교,공학,대학,서울,국립대법인,2017년교원확보율.xlsx,86.82,82.35,86.82,82.35,87.08,82.6,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,소계,대학,서울,국립대법인,2017년교원확보율.xlsx,123.05,108.4,123.05,108.4,128.28,113.01,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,예체능,대학,서울,국립대법인,2017년교원확보율.xlsx,117.95,95.83,117.95,95.83,117.95,95.83,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,의학,대학,서울,국립대법인,2017년교원확보율.xlsx,161.07,153.95,161.07,153.95,161.56,154.42,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,인문사회,대학,서울,국립대법인,2017년교원확보율.xlsx,147.97,119.46,147.97,119.46,159.19,128.52,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,자연과학,대학,서울,국립대법인,2017년교원확보율.xlsx,133.08,122.56,133.08,122.56,137.88,126.98,0.0,0.0,0.0,0.0
2017,201701,51012000,1,서울대학교,총계,대학,서울,국립대법인,2017년교원확보율.xlsx,132.29,118.8,132.29,118.8,136.37,122.46,0.0,0.0,0.0,0.0
2017,201701,52001000,1,서울시립대학교,공학,대학,서울,공립,2017년교원확보율.xlsx,75.49,67.84,82.35,74.01,82.84,74.45,6.86,6.17,2.058,1.851
2017,201701,52001000,1,서울시립대학교,소계,대학,서울,공립,2017년교원확보율.xlsx,84.68,73.94,89.92,78.52,90.32,78.87,5.24,4.58,1.572,1.374
2017,201701,52001000,1,서울시립대학교,예체능,대학,서울,공립,2017년교원확보율.xlsx,81.58,77.5,97.37,92.5,97.37,92.5,15.79,15.0,4.0,4.0
2017,201701,52001000,1,서울시립대학교,의학,대학,서울,공립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,52001000,1,서울시립대학교,인문사회,대학,서울,공립,2017년교원확보율.xlsx,93.1,75.9,96.06,78.31,96.55,78.71,2.96,2.41,0.888,0.723
2017,201701,52001000,1,서울시립대학교,자연과학,대학,서울,공립,2017년교원확보율.xlsx,90.2,88.46,90.2,88.46,90.2,88.46,0.0,0.0,0.0,0.0
2017,201701,52001000,1,서울시립대학교,총계,대학,서울,공립,2017년교원확보율.xlsx,84.68,73.94,89.92,78.52,90.32,78.87,5.24,4.58,1.572,1.374
2017,201701,53060000,1,서울신학대학교,공학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53060000,1,서울신학대학교,소계,대학,경기,사립,2017년교원확보율.xlsx,70.75,68.87,75.51,73.51,75.51,73.51,4.76,4.64,1.428,1.392
2017,201701,53060000,1,서울신학대학교,예체능,대학,경기,사립,2017년교원확보율.xlsx,63.64,60.87,81.82,78.26,81.82,78.26,18.18,17.39,4.0,4.0
2017,201701,53060000,1,서울신학대학교,의학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53060000,1,서울신학대학교,인문사회,대학,경기,사립,2017년교원확보율.xlsx,72.0,70.31,74.4,72.66,74.4,72.66,2.4,2.35,0.72,0.705
2017,201701,53060000,1,서울신학대학교,자연과학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53060000,1,서울신학대학교,총계,대학,경기,사립,2017년교원확보율.xlsx,70.75,68.87,75.51,73.51,75.51,73.51,4.76,4.64,1.428,1.392
2017,201701,53061000,1,서울여자대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53061000,1,서울여자대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,72.37,69.45,77.78,74.64,90.69,87.61,5.41,5.19,1.623,1.557
2017,201701,53061000,1,서울여자대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,53.66,56.41,63.41,64.1,73.17,74.36,9.75,7.69,2.925,2.307
2017,201701,53061000,1,서울여자대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53061000,1,서울여자대학교,인문사회,대학,서울,사립,2017년교원확보율.xlsx,83.91,78.49,90.23,84.95,103.45,98.39,6.32,6.46,1.896,1.938
2017,201701,53061000,1,서울여자대학교,자연과학,대학,서울,사립,2017년교원확보율.xlsx,61.86,59.84,64.41,62.3,77.97,75.41,2.55,2.46,0.765,0.738
2017,201701,53061000,1,서울여자대학교,총계,대학,서울,사립,2017년교원확보율.xlsx,72.37,69.45,77.78,74.64,90.69,87.61,5.41,5.19,1.623,1.557
2017,201701,53062000,1,서울장신대학교,공학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53062000,1,서울장신대학교,소계,대학,경기,사립,2017년교원확보율.xlsx,90.48,88.37,107.14,104.65,107.14,104.65,16.66,16.28,4.0,4.0
2017,201701,53062000,1,서울장신대학교,예체능,대학,경기,사립,2017년교원확보율.xlsx,114.29,114.29,114.29,114.29,114.29,114.29,0.0,0.0,0.0,0.0
2017,201701,53062000,1,서울장신대학교,의학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53062000,1,서울장신대학교,인문사회,대학,경기,사립,2017년교원확보율.xlsx,85.71,83.33,105.71,102.78,105.71,102.78,20.0,19.45,4.0,4.0
2017,201701,53062000,1,서울장신대학교,자연과학,대학,경기,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53062000,1,서울장신대학교,총계,대학,경기,사립,2017년교원확보율.xlsx,90.48,88.37,107.14,104.65,107.14,104.65,16.66,16.28,4.0,4.0
2017,201701,53124000,1,서울한영대학교,공학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,201701,53124000,1,서울한영대학교,소계,대학,서울,사립,2017년교원확보율.xlsx,91.3,93.33,108.7,111.11,108.7,111.11,17.4,17.78,4.0,4.0
2017,201701,53124000,1,서울한영대학교,예체능,대학,서울,사립,2017년교원확보율.xlsx,100.0,133.33,100.0,133.33,100.0,133.33,0.0,0.0,0.0,0.0
2017,201701,53124000,1,서울한영대학교,의학,대학,서울,사립,2017년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
